heartbeat_id,window_id,sensor_pair,sensor_names,ptt_ms,sensor2_time_s,sensor3_time_s,window_start_s,window_end_s,reference_sensor,reference_mean_ibi_ms,sensor4_time_s,sensor5_time_s
48,7,sensor3-sensor5,finger→ear,-89.99803106021176,,53.08983852241838,34.964235066891916,54.96179756847077,sensor2,762.4633191421063,,52.99984049135817
49,7,sensor3-sensor5,finger→ear,-80.99822795419698,,53.836822180218135,34.964235066891916,54.96179756847077,sensor2,762.4633191421063,,53.75582395226394
50,7,sensor3-sensor5,finger→ear,-98.99783416623364,,54.62880485354799,34.964235066891916,54.96179756847077,sensor2,762.4633191421063,,54.52980701938176
51,8,sensor3-sensor5,finger→ear,-80.99822795418987,,40.89510531375981,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,40.81410708580562
52,8,sensor3-sensor5,finger→ear,-89.99803106021176,,41.6600885777716,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,41.57009054671139
53,8,sensor3-sensor5,finger→ear,-98.99783416622654,,42.39807243246533,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,42.2990745982991
54,8,sensor3-sensor5,finger→ear,-89.99803106021176,,43.10005707473498,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,43.010059043674765
55,8,sensor3-sensor5,finger→ear,-80.99822795418277,,43.82904112632268,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,43.748042898368496
56,8,sensor3-sensor5,finger→ear,-80.99822795418987,,44.57602478412243,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,44.49502655616824
57,8,sensor3-sensor5,finger→ear,-80.99822795418987,,45.323008441922184,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,45.242010213967994
58,8,sensor3-sensor5,finger→ear,-80.99822795418987,,46.04299269040387,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,45.96199446244968
59,8,sensor3-sensor5,finger→ear,-71.99842484816799,,46.79897615130964,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,46.72697772646147
60,8,sensor3-sensor5,finger→ear,-89.99803106021176,,47.599958627745515,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,47.5099605966853
61,8,sensor3-sensor5,finger→ear,-80.99822795418987,,48.409940907287414,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,48.328942679333224
62,8,sensor3-sensor5,finger→ear,-89.99803106021886,,49.18392397440523,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,49.09392594334501
63,8,sensor3-sensor5,finger→ear,-80.99822795418987,,49.95790704152304,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,49.87690881356885
64,8,sensor3-sensor5,finger→ear,-71.99842484816799,,50.7498897148529,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,50.67789129000473
65,8,sensor3-sensor5,finger→ear,-89.99803106021176,,51.5598719943948,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,51.469873963334585
66,8,sensor3-sensor5,finger→ear,-80.99822795418987,,52.34285486461863,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,52.26185663666444
67,8,sensor3-sensor5,finger→ear,-89.99803106020465,,53.089838522418376,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,52.99984049135817
68,8,sensor3-sensor5,finger→ear,-80.99822795418987,,53.83682218021813,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,53.75582395226394
69,8,sensor3-sensor5,finger→ear,-98.99783416623364,,54.61980505044196,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,54.52080721627573
70,8,sensor3-sensor5,finger→ear,-80.99822795418987,,55.39378811755978,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,55.31278988960559
71,8,sensor3-sensor5,finger→ear,-107.99763727224843,,56.16777118467759,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,56.05977354740534
72,8,sensor3-sensor5,finger→ear,-80.99822795418987,,56.878755630053256,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,56.797757402099066
73,8,sensor3-sensor5,finger→ear,-80.99822795419698,,57.62573928785301,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,57.54474105989881
74,8,sensor3-sensor5,finger→ear,-80.99822795418277,,58.372722945652754,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,58.29172471769857
75,8,sensor3-sensor5,finger→ear,-98.99783416622654,,59.146706012770565,39.959125790733616,59.95668829231247,sensor2,760.1083706626974,,59.04770817860434
77,9,sensor3-sensor5,finger→ear,-80.99822795418987,,46.04299269040387,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,45.96199446244968
78,9,sensor3-sensor5,finger→ear,-71.99842484816799,,46.798976151309645,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,46.72697772646148
79,9,sensor3-sensor5,finger→ear,-89.99803106021176,,47.59995862774552,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,47.50996059668531
80,9,sensor3-sensor5,finger→ear,-80.99822795418987,,48.40994090728742,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,48.32894267933323
81,9,sensor3-sensor5,finger→ear,-89.99803106021176,,49.18392397440523,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,49.09392594334502
82,9,sensor3-sensor5,finger→ear,-80.99822795418987,,49.95790704152304,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,49.87690881356885
83,9,sensor3-sensor5,finger→ear,-71.99842484816799,,50.7498897148529,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,50.67789129000473
84,9,sensor3-sensor5,finger→ear,-89.99803106021176,,51.5598719943948,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,51.469873963334585
85,9,sensor3-sensor5,finger→ear,-80.99822795418277,,52.34285486461863,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,52.26185663666445
86,9,sensor3-sensor5,finger→ear,-89.99803106021176,,53.08983852241838,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,52.99984049135817
87,9,sensor3-sensor5,finger→ear,-80.99822795418987,,53.836822180218135,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,53.755823952263945
88,9,sensor3-sensor5,finger→ear,-98.99783416623364,,54.61980505044197,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,54.520807216275735
89,9,sensor3-sensor5,finger→ear,-80.99822795418987,,55.39378811755978,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,55.31278988960559
90,9,sensor3-sensor5,finger→ear,-107.99763727224843,,56.16777118467759,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,56.05977354740534
91,9,sensor3-sensor5,finger→ear,-80.99822795418987,,56.87875563005326,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,56.79775740209907
92,9,sensor3-sensor5,finger→ear,-80.99822795418987,,57.62573928785301,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,57.54474105989882
93,9,sensor3-sensor5,finger→ear,-80.99822795418987,,58.37272294565276,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,58.29172471769857
94,9,sensor3-sensor5,finger→ear,-89.99803106021176,,59.14670601277057,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,59.05670798171036
95,9,sensor3-sensor5,finger→ear,-80.99822795418987,,59.87569006435828,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,59.79469183640409
96,9,sensor3-sensor5,finger→ear,-71.99842484816799,,60.622673722158034,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,60.550675297309866
97,9,sensor3-sensor5,finger→ear,-80.99822795418277,,61.4236561985939,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,61.34265797063972
98,9,sensor3-sensor5,finger→ear,-80.99822795418987,,62.26063788745387,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,62.17963965949968
99,9,sensor3-sensor5,finger→ear,-89.99803106020465,,63.0436207576777,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,62.953622726617496
100,9,sensor3-sensor5,finger→ear,-80.99822795418277,,63.84460323411358,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,63.763605006159395
101,9,sensor3-sensor5,finger→ear,-89.99803106021886,,64.69958452918559,44.95401651457532,64.95157901615417,sensor2,774.703051366295,,64.60958649812537
102,10,sensor3-sensor5,finger→ear,-71.99842484816799,,50.7498897148529,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,50.67789129000473
103,10,sensor3-sensor5,finger→ear,-98.99783416623364,,51.5598719943948,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,51.46087416022856
104,10,sensor3-sensor5,finger→ear,-80.99822795418987,,52.34285486461863,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,52.26185663666444
105,10,sensor3-sensor5,finger→ear,-89.99803106021176,,53.08983852241838,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,52.99984049135817
106,10,sensor3-sensor5,finger→ear,-80.99822795418987,,53.83682218021813,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,53.75582395226394
107,10,sensor3-sensor5,finger→ear,-98.99783416623364,,54.61980505044197,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,54.520807216275735
108,10,sensor3-sensor5,finger→ear,-80.99822795418987,,55.39378811755978,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,55.31278988960559
109,10,sensor3-sensor5,finger→ear,-107.99763727224843,,56.16777118467759,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,56.05977354740534
110,10,sensor3-sensor5,finger→ear,-80.99822795418987,,56.878755630053256,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,56.797757402099066
111,10,sensor3-sensor5,finger→ear,-80.99822795418987,,57.62573928785301,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,57.54474105989882
112,10,sensor3-sensor5,finger→ear,-80.99822795418277,,58.372722945652754,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,58.29172471769857
113,10,sensor3-sensor5,finger→ear,-89.99803106021176,,59.14670601277057,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,59.05670798171036
114,10,sensor3-sensor5,finger→ear,-80.99822795418987,,59.87569006435828,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,59.79469183640409
115,10,sensor3-sensor5,finger→ear,-71.99842484816799,,60.62267372215803,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,60.55067529730986
116,10,sensor3-sensor5,finger→ear,-80.99822795418987,,61.4236561985939,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,61.34265797063971
117,10,sensor3-sensor5,finger→ear,-80.99822795418987,,62.26063788745387,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,62.17963965949968
118,10,sensor3-sensor5,finger→ear,-89.99803106021176,,63.0436207576777,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,62.95362272661749
119,10,sensor3-sensor5,finger→ear,-71.99842484816799,,63.84460323411358,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,63.77260480926541
120,10,sensor3-sensor5,finger→ear,-71.99842484817509,,64.68158492297354,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,64.60958649812537
121,10,sensor3-sensor5,finger→ear,-62.998621742153205,,65.50056700562146,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,65.43756838387931
122,10,sensor3-sensor5,finger→ear,-80.99822795419698,,66.30154948205734,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,66.22055125410314
123,10,sensor3-sensor5,finger→ear,-80.99822795418277,,67.11153176159922,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,67.03053353364504
124,10,sensor3-sensor5,finger→ear,-80.99822795418277,,67.96651305667123,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,67.88551482871705
125,10,sensor3-sensor5,finger→ear,-89.99803106021886,,68.78549513931915,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,68.69549710825893
126,10,sensor3-sensor5,finger→ear,-80.99822795419698,,69.57747781264901,49.94890723841702,69.94646973999588,sensor2,784.8578292042556,,69.49647958469481
127,11,sensor3-sensor5,finger→ear,-89.99803106021176,,55.39378811755978,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,55.30379008649957
128,11,sensor3-sensor5,finger→ear,-107.99763727225553,,56.1677711846776,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,56.05977354740534
129,11,sensor3-sensor5,finger→ear,-80.99822795418987,,56.87875563005326,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,56.79775740209907
130,11,sensor3-sensor5,finger→ear,-80.99822795418987,,57.62573928785301,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,57.54474105989882
131,11,sensor3-sensor5,finger→ear,-80.99822795418987,,58.37272294565276,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,58.29172471769857
132,11,sensor3-sensor5,finger→ear,-89.99803106021176,,59.14670601277057,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,59.05670798171036
133,11,sensor3-sensor5,finger→ear,-80.99822795418987,,59.87569006435828,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,59.79469183640409
134,11,sensor3-sensor5,finger→ear,-71.99842484816799,,60.622673722158034,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,60.550675297309866
135,11,sensor3-sensor5,finger→ear,-80.99822795418987,,61.42365619859391,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,61.34265797063972
136,11,sensor3-sensor5,finger→ear,-80.99822795418987,,62.26063788745387,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,62.17963965949968
137,11,sensor3-sensor5,finger→ear,-89.99803106020465,,63.0436207576777,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,62.953622726617496
138,11,sensor3-sensor5,finger→ear,-71.99842484816088,,63.84460323411358,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,63.77260480926542
139,11,sensor3-sensor5,finger→ear,-71.99842484817509,,64.68158492297354,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,64.60958649812537
140,11,sensor3-sensor5,finger→ear,-62.998621742153205,,65.50056700562146,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,65.43756838387931
141,11,sensor3-sensor5,finger→ear,-80.99822795419698,,66.30154948205734,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,66.22055125410314
142,11,sensor3-sensor5,finger→ear,-80.99822795419698,,67.11153176159924,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,67.03053353364504
143,11,sensor3-sensor5,finger→ear,-80.99822795418277,,67.96651305667123,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,67.88551482871705
144,11,sensor3-sensor5,finger→ear,-89.99803106020465,,68.78549513931915,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,68.69549710825895
145,11,sensor3-sensor5,finger→ear,-80.99822795418277,,69.56847800954299,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,69.4874797815888
146,11,sensor3-sensor5,finger→ear,-89.99803106020465,,70.40545969840295,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,70.31546166734275
147,11,sensor3-sensor5,finger→ear,-89.99803106020465,,71.25144119036894,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,71.16144315930873
148,11,sensor3-sensor5,finger→ear,-80.99822795419698,,72.06142346991084,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,71.98042524195664
149,11,sensor3-sensor5,finger→ear,-80.99822795419698,,72.85340614324069,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,72.7724079152865
150,11,sensor3-sensor5,finger→ear,-62.998621742153205,,73.67238822588861,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,73.60938960414646
151,11,sensor3-sensor5,finger→ear,-53.99881863613132,,74.56336873338469,54.94379796225873,74.94136046383758,sensor2,799.4825092515397,,74.50936991474856
152,13,sensor3-sensor5,finger→ear,-71.99842484816088,,65.50056700562145,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,65.42856858077329
153,13,sensor3-sensor5,finger→ear,-80.99822795418277,,66.30154948205733,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,66.22055125410314
154,13,sensor3-sensor5,finger→ear,-80.99822795418277,,67.11153176159922,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,67.03053353364504
155,13,sensor3-sensor5,finger→ear,-80.99822795418277,,67.96651305667123,64.93357940994213,84.93114191152098,sensor2,825.63411103063,,67.88551482871705
